issue_id,result_id,source_row_id,transaction_id,rule_id,issue_date,status,severity,issue_value,expected_value,issue_description
e1daf4aa-abaa-4b5a-b66e-ce53cb0815e2,a66f96bd-19fd-4716-b6e4-2429d3c3b6a8,98918,TRX098919,DQ-CN01,2025-11-11,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
04ed8f20-3b30-45d6-991d-ffaed9c12f65,255662d0-cbec-4119-90a5-b55e81f497c4,44415,TRX044416,DQ-CN01,2025-11-12,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9babe8aa-7a27-4bc8-91c8-4918638cd335,255662d0-cbec-4119-90a5-b55e81f497c4,71821,TRX071822,DQ-CN01,2025-11-12,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e0d87f0f-4963-40d2-902b-f33371268247,255662d0-cbec-4119-90a5-b55e81f497c4,79323,TRX079324,DQ-CN01,2025-11-12,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
bea90379-d679-4f67-a6a2-a879e9ac0be4,255662d0-cbec-4119-90a5-b55e81f497c4,79855,TRX079856,DQ-CN01,2025-11-12,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
a7d65a99-0dcf-4920-9e77-c317d8fdd49f,413c5441-0636-4348-b821-911acfc1e78c,18532,TRX018533,DQ-CN01,2025-11-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
4c59a087-4419-4f9a-a5dc-9d8e447a986a,413c5441-0636-4348-b821-911acfc1e78c,26339,TRX026340,DQ-CN01,2025-11-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
77fcd732-714a-40b7-b22d-41ba4b3cbea1,413c5441-0636-4348-b821-911acfc1e78c,67523,TRX067524,DQ-CN01,2025-11-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
bc14b94f-f329-4f1a-8809-cf2fc4df39c6,413c5441-0636-4348-b821-911acfc1e78c,67938,TRX067939,DQ-CN01,2025-11-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6f3b6dac-c44e-4df6-8fb0-45e0b05692c2,413c5441-0636-4348-b821-911acfc1e78c,68819,TRX068820,DQ-CN01,2025-11-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f8442dd8-93ea-4881-bb95-67ad3744772a,74ec2778-997a-4d6e-8507-9c27539a53ef,25481,TRX025482,DQ-CN01,2025-11-14,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c7a8a5e5-0d16-4da1-9619-a5f55db831b3,74ec2778-997a-4d6e-8507-9c27539a53ef,39347,TRX039348,DQ-CN01,2025-11-14,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6d3d0e58-4de0-4d59-8dc2-4aedf8f9179f,74ec2778-997a-4d6e-8507-9c27539a53ef,39818,TRX039819,DQ-CN01,2025-11-14,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
bd771fa3-55f0-4317-b4fc-7cc1685b6626,74ec2778-997a-4d6e-8507-9c27539a53ef,40308,TRX040309,DQ-CN01,2025-11-14,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2366454c-36d9-4059-8692-8a09b77080ac,74ec2778-997a-4d6e-8507-9c27539a53ef,57691,TRX057692,DQ-CN01,2025-11-14,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5a5a9426-93e0-4b76-9a2e-51c0ff1c5932,6521fb8f-b9d4-4672-b566-41626945c08a,21241,TRX021242,DQ-CN01,2025-11-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
7b235fa9-fe29-423d-8334-1429f39c3f7c,6521fb8f-b9d4-4672-b566-41626945c08a,26537,TRX026538,DQ-CN01,2025-11-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b5c911a7-3ed4-4260-9b43-011d05e2d32f,6521fb8f-b9d4-4672-b566-41626945c08a,35035,TRX035036,DQ-CN01,2025-11-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
567e0771-7a40-4873-a3ee-918e0d12432e,6521fb8f-b9d4-4672-b566-41626945c08a,79931,TRX079932,DQ-CN01,2025-11-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
a578c7ed-ad9e-4100-a6c4-7d9f02a2a9ad,6521fb8f-b9d4-4672-b566-41626945c08a,87516,TRX087517,DQ-CN01,2025-11-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
236fdfce-b110-4c6d-a720-60a2f4cd73da,6521fb8f-b9d4-4672-b566-41626945c08a,91316,TRX091317,DQ-CN01,2025-11-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
dfd23f76-4f37-435d-96ea-fa445d934576,6521fb8f-b9d4-4672-b566-41626945c08a,95757,TRX095758,DQ-CN01,2025-11-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d816039c-09d0-4b2f-9f97-504985a58008,142c1413-1b94-4c8d-afae-cf5ed77f37b1,12000,TRX012001,DQ-CN01,2025-11-16,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ba612bc9-d167-4f83-9217-eccac6b20f5b,142c1413-1b94-4c8d-afae-cf5ed77f37b1,20852,TRX020853,DQ-CN01,2025-11-16,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
03026530-b85a-4374-a7eb-88c014288706,142c1413-1b94-4c8d-afae-cf5ed77f37b1,53131,TRX053132,DQ-CN01,2025-11-16,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
795bf01f-dc93-427a-9a92-b1a67a71add0,cbe01dcf-f403-42cb-b422-6b790da0ce1f,10714,TRX010715,DQ-CN01,2025-11-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
0e114d6d-7c8c-4e0e-bce2-c425ead6298c,cbe01dcf-f403-42cb-b422-6b790da0ce1f,40793,TRX040794,DQ-CN01,2025-11-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e17b0d3f-8169-4ff2-b913-daf8f0d364d2,cbe01dcf-f403-42cb-b422-6b790da0ce1f,47557,TRX047558,DQ-CN01,2025-11-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3b267401-52e1-4ea8-8869-a20709397a18,cbe01dcf-f403-42cb-b422-6b790da0ce1f,51651,TRX051652,DQ-CN01,2025-11-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
12478e33-c0b3-4a95-aac1-9e3f2c9a32ee,cbe01dcf-f403-42cb-b422-6b790da0ce1f,79205,TRX079206,DQ-CN01,2025-11-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e1610563-abca-4155-8eb0-032aebb7c18e,cbe01dcf-f403-42cb-b422-6b790da0ce1f,81780,TRX081781,DQ-CN01,2025-11-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
792a152b-a4ca-493c-a143-2759cd46cacf,c3b6ae6a-6126-4f49-9448-d66855cc9b1d,11378,TRX011379,DQ-CN01,2025-11-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f2374a81-7daa-4010-939b-920db0323dfa,c3b6ae6a-6126-4f49-9448-d66855cc9b1d,12408,TRX012409,DQ-CN01,2025-11-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
8082e1eb-8cc4-4e77-b9c3-791a8fcd9241,c3b6ae6a-6126-4f49-9448-d66855cc9b1d,24155,TRX024156,DQ-CN01,2025-11-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5c2dfbdc-0289-4217-8346-6b746bae519a,c3b6ae6a-6126-4f49-9448-d66855cc9b1d,40273,TRX040274,DQ-CN01,2025-11-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
80b74839-99de-42b0-9941-c1f7ac996a52,c3b6ae6a-6126-4f49-9448-d66855cc9b1d,58467,TRX058468,DQ-CN01,2025-11-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c081be21-d5b0-4289-b719-82535ad34474,c3b6ae6a-6126-4f49-9448-d66855cc9b1d,61956,TRX061957,DQ-CN01,2025-11-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5d2d6b8d-bca3-46d8-aa5f-f05dc125e781,c3b6ae6a-6126-4f49-9448-d66855cc9b1d,90749,TRX090750,DQ-CN01,2025-11-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
520f0aee-07be-4f25-8130-8fb72113717e,13bc9c17-43ac-4987-8d3b-b117855f9faf,13537,TRX013538,DQ-CN01,2025-11-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
1da1a82c-cf04-4800-921e-305d762b9fc1,13bc9c17-43ac-4987-8d3b-b117855f9faf,25638,TRX025639,DQ-CN01,2025-11-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5487ccb6-f6ca-4b61-8eb7-9834296ece04,13bc9c17-43ac-4987-8d3b-b117855f9faf,44219,TRX044220,DQ-CN01,2025-11-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
4817402c-c1be-4246-aad0-46c846b016bf,13bc9c17-43ac-4987-8d3b-b117855f9faf,97136,TRX097137,DQ-CN01,2025-11-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
626fe525-65e7-4c30-9cf9-0b4b33b8ea33,13bc9c17-43ac-4987-8d3b-b117855f9faf,99825,TRX099826,DQ-CN01,2025-11-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
721e1982-6802-45fa-a2fc-945e3e5a9154,d181a982-f57f-4a15-81e9-ab677ea636f5,5331,TRX005332,DQ-CN01,2025-11-20,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
1dc85aac-20c2-426a-8b58-a6725e697be2,d181a982-f57f-4a15-81e9-ab677ea636f5,10076,TRX010077,DQ-CN01,2025-11-20,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
058cf0ab-03d9-4744-b1e0-b65318983a1d,4e2d5407-5164-4a23-b693-79d786a15ef3,6955,TRX006956,DQ-CN01,2025-11-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ebf9e52f-f5e6-415e-b373-e1e59d9e7635,4e2d5407-5164-4a23-b693-79d786a15ef3,12477,TRX012478,DQ-CN01,2025-11-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ae27f98c-f016-4b43-a0f4-ece42faed813,4e2d5407-5164-4a23-b693-79d786a15ef3,14707,TRX014708,DQ-CN01,2025-11-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5789e6cc-24b6-4ecf-b15b-915ea3eb2ee0,7f3d8af7-b0e5-4a11-96e3-9a36bf118c96,16875,TRX016876,DQ-CN01,2025-11-22,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
df8027e8-dbd8-4e73-ae7d-97d2d17899cd,07c73f3c-3f16-4a80-8f44-a8b5c030c82c,1284,TRX001285,DQ-CN01,2025-11-23,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2a715cb5-fbef-4a95-9fc6-c5194947e278,07c73f3c-3f16-4a80-8f44-a8b5c030c82c,38472,TRX038473,DQ-CN01,2025-11-23,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
dddfd5d3-df86-4820-a817-ce78bddc0a29,07c73f3c-3f16-4a80-8f44-a8b5c030c82c,56622,TRX056623,DQ-CN01,2025-11-23,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f640fa31-ab73-4bdb-a372-9acf17d7881d,07c73f3c-3f16-4a80-8f44-a8b5c030c82c,64751,TRX064752,DQ-CN01,2025-11-23,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ddbdbc4c-a09a-47fa-8c22-5e9bee5765d0,07c73f3c-3f16-4a80-8f44-a8b5c030c82c,99577,TRX099578,DQ-CN01,2025-11-23,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f9503984-77bc-48a9-a133-62c8b609fd98,71ce7c10-086e-4d15-8b31-f2f3363275f6,32635,TRX032636,DQ-CN01,2025-11-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
abec8c68-d2c5-4b31-9b8b-6d0506c22981,71ce7c10-086e-4d15-8b31-f2f3363275f6,35354,TRX035355,DQ-CN01,2025-11-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
64343993-bb4e-4408-8705-36cc08f095c9,71ce7c10-086e-4d15-8b31-f2f3363275f6,36440,TRX036441,DQ-CN01,2025-11-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
14b2a024-d471-40ea-a4fa-d9cf66263861,71ce7c10-086e-4d15-8b31-f2f3363275f6,66399,TRX066400,DQ-CN01,2025-11-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
620f4d97-347d-4380-a37d-1302e2e863ca,71ce7c10-086e-4d15-8b31-f2f3363275f6,68048,TRX068049,DQ-CN01,2025-11-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
822ad2a6-e474-4637-8749-0c75a4ec68c9,1c7ed01f-c444-47a1-b89a-e7f54268ad47,3577,TRX003578,DQ-CN01,2025-11-25,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
67cf2f06-2e11-4fc8-8fdd-95a8530e52ca,1c7ed01f-c444-47a1-b89a-e7f54268ad47,32624,TRX032625,DQ-CN01,2025-11-25,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
12b1f2ec-7cd5-4492-9cf9-70cf5dc7cf50,1c7ed01f-c444-47a1-b89a-e7f54268ad47,37753,TRX037754,DQ-CN01,2025-11-25,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c967873d-6c5d-4649-b16b-787532296a95,1c7ed01f-c444-47a1-b89a-e7f54268ad47,64815,TRX064816,DQ-CN01,2025-11-25,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
18b05745-cc69-4b6d-ab51-5880238bc493,7f294c75-c529-49d1-a79d-afddd32bd8f9,9287,TRX009288,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e107c2ff-3861-4c7c-ad89-75fc3f8e0d3f,7f294c75-c529-49d1-a79d-afddd32bd8f9,17966,TRX017967,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ffec6fd9-ef0d-4c0c-b967-9e47f3c73f60,7f294c75-c529-49d1-a79d-afddd32bd8f9,21102,TRX021103,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
91328604-8e32-4a4e-a13d-203e4b8c90ff,7f294c75-c529-49d1-a79d-afddd32bd8f9,33900,TRX033901,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
68abebf7-79ab-4132-b0c6-b8f11a57d399,7f294c75-c529-49d1-a79d-afddd32bd8f9,71212,TRX071213,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
56b67b9d-efdb-46a6-a34f-7dabc344eccf,7f294c75-c529-49d1-a79d-afddd32bd8f9,73993,TRX073994,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5a930cd5-aa2c-4726-8557-00549dfd5406,7f294c75-c529-49d1-a79d-afddd32bd8f9,85285,TRX085286,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
4da99341-5d6e-4808-bf5d-1b4e56a37147,7f294c75-c529-49d1-a79d-afddd32bd8f9,96762,TRX096763,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ba1e403f-f998-44cd-9dd2-f124cdf944ad,7f294c75-c529-49d1-a79d-afddd32bd8f9,99800,TRX099801,DQ-CN01,2025-11-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
25742991-dcbb-4475-9e55-51abb3d6e814,dac20174-e2da-4416-8218-35e56cb9d55a,30338,TRX030339,DQ-CN01,2025-11-27,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9fb8de0a-b52b-4b36-bb0f-b7c8b6acb079,dac20174-e2da-4416-8218-35e56cb9d55a,69930,TRX069931,DQ-CN01,2025-11-27,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e00f1e1c-f40f-436d-83b1-0321f3b14388,e2ec8c58-b2e2-4975-9fd7-ad5417c6162b,18332,TRX018333,DQ-CN01,2025-11-28,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d7303361-c4c0-4b35-99c7-60c76c0dbbaf,e2ec8c58-b2e2-4975-9fd7-ad5417c6162b,38094,TRX038095,DQ-CN01,2025-11-28,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ea4b33b1-1f80-4e39-8ad1-cfcd31b8bee3,e2ec8c58-b2e2-4975-9fd7-ad5417c6162b,45800,TRX045801,DQ-CN01,2025-11-28,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e9fc9178-814a-4ae9-812a-0fdbbc0da2f5,e2ec8c58-b2e2-4975-9fd7-ad5417c6162b,56249,TRX056250,DQ-CN01,2025-11-28,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d90b4c4b-25b4-438b-9b3a-95c52fd99399,e2ec8c58-b2e2-4975-9fd7-ad5417c6162b,81755,TRX081756,DQ-CN01,2025-11-28,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
a9fe4e78-e41b-43d8-8987-c2e67fbf4c1b,4977767d-5ab8-4f5f-986e-af2a9c5f1109,516,TRX000517,DQ-CN01,2025-11-29,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
7a027ec1-573d-4b7a-943e-90285a77a207,4977767d-5ab8-4f5f-986e-af2a9c5f1109,85239,TRX085240,DQ-CN01,2025-11-29,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9ebac8e2-7163-48a6-be74-9236a28b741d,4977767d-5ab8-4f5f-986e-af2a9c5f1109,86853,TRX086854,DQ-CN01,2025-11-29,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d9836c38-86cf-4883-81e2-c2b7cd8299f7,4977767d-5ab8-4f5f-986e-af2a9c5f1109,87871,TRX087872,DQ-CN01,2025-11-29,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
269148cb-dd2f-4795-95e0-66a935a0b176,4977767d-5ab8-4f5f-986e-af2a9c5f1109,90017,TRX090018,DQ-CN01,2025-11-29,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ac2b1432-9426-451b-bf0b-6494fbaea7c5,132c4b12-ec00-477d-8814-e329ad974e2a,20449,TRX020450,DQ-CN01,2025-11-30,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
71ca9ce5-2883-4e7c-bab3-613820e5dc8c,132c4b12-ec00-477d-8814-e329ad974e2a,35932,TRX035933,DQ-CN01,2025-11-30,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e5995e1d-ea5d-42a1-850c-8d53e368c698,132c4b12-ec00-477d-8814-e329ad974e2a,44076,TRX044077,DQ-CN01,2025-11-30,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c18224fd-db73-435a-b509-fb9c7ec884ba,132c4b12-ec00-477d-8814-e329ad974e2a,47050,TRX047051,DQ-CN01,2025-11-30,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
16c603ed-7f44-4f66-8355-bb8254833444,132c4b12-ec00-477d-8814-e329ad974e2a,50719,TRX050720,DQ-CN01,2025-11-30,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6c3656a1-00d4-4586-ab30-e8fdbfe1214b,132c4b12-ec00-477d-8814-e329ad974e2a,77079,TRX077080,DQ-CN01,2025-11-30,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5fce1526-575f-4c1a-800e-9c9866f63d62,94fba29f-80ad-4571-b74d-8f90182890af,1600,TRX001601,DQ-CN01,2025-12-01,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
692b93b2-de55-43f8-954a-c44df2fb8e74,94fba29f-80ad-4571-b74d-8f90182890af,10611,TRX010612,DQ-CN01,2025-12-01,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6f5f2bbb-716d-4eac-a45d-8d73734c4561,94fba29f-80ad-4571-b74d-8f90182890af,18376,TRX018377,DQ-CN01,2025-12-01,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d0ceb0ff-50c1-43bc-adad-695923dda63d,94fba29f-80ad-4571-b74d-8f90182890af,86350,TRX086351,DQ-CN01,2025-12-01,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6fb269bc-999c-4589-af65-4ece72cadb4e,94fba29f-80ad-4571-b74d-8f90182890af,97445,TRX097446,DQ-CN01,2025-12-01,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
1ae39f55-7e25-4ba0-b378-c8e234c8bff1,393f355a-0e92-4905-8c30-33e5fb405fbe,30242,TRX030243,DQ-CN01,2025-12-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b89e4fcd-1aec-4c19-93d2-6e909ae93841,393f355a-0e92-4905-8c30-33e5fb405fbe,62911,TRX062912,DQ-CN01,2025-12-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
56eedbb6-5d73-411e-9ed9-dccde5d85b07,e33eedda-38fd-46be-bf56-9b587ff14d7e,25739,TRX025740,DQ-CN01,2025-12-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
90c3894c-899e-4cd5-b0a7-e6b0b11a2185,e33eedda-38fd-46be-bf56-9b587ff14d7e,36430,TRX036431,DQ-CN01,2025-12-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
92c8b5e8-a8e1-4970-856a-e1698eb97d9d,e33eedda-38fd-46be-bf56-9b587ff14d7e,56184,TRX056185,DQ-CN01,2025-12-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
62a3eb2b-4a45-4260-9d13-3db94bffb1f0,e33eedda-38fd-46be-bf56-9b587ff14d7e,62862,TRX062863,DQ-CN01,2025-12-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f4cdf725-5b00-44c6-829b-9944a7b63642,e33eedda-38fd-46be-bf56-9b587ff14d7e,69135,TRX069136,DQ-CN01,2025-12-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2626347d-9d81-4959-8176-5d4c313c9610,e33eedda-38fd-46be-bf56-9b587ff14d7e,88762,TRX088763,DQ-CN01,2025-12-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
1774bac2-adb7-4097-88ef-36d1f391f3f6,fc24d4a4-bee3-4da0-9da6-cc071c293b03,79906,TRX079907,DQ-CN01,2025-12-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6fff2ab3-ed0f-417a-ad60-3bd4fff98e81,ab060a6d-c380-44ed-ba3f-ac64b59ff1b7,63230,TRX063231,DQ-CN01,2025-12-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b67b98f5-dbed-460f-96c1-cea1775dcc3b,ab060a6d-c380-44ed-ba3f-ac64b59ff1b7,66572,TRX066573,DQ-CN01,2025-12-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
7bb2e8f6-69e7-4889-a09b-a2c903020f61,ab060a6d-c380-44ed-ba3f-ac64b59ff1b7,69576,TRX069577,DQ-CN01,2025-12-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
06ba5178-07dd-4e71-a48b-6f1c201c3a75,ab060a6d-c380-44ed-ba3f-ac64b59ff1b7,91752,TRX091753,DQ-CN01,2025-12-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
09e3517f-dfec-43fa-96e4-1d8028afcc46,1956403d-d864-4f65-80c0-309252c50580,21659,TRX021660,DQ-CN01,2025-12-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
11f3e60c-c959-4317-a607-4226e4baba85,1956403d-d864-4f65-80c0-309252c50580,31003,TRX031004,DQ-CN01,2025-12-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b044a5ee-aa34-48c7-a66b-92f26f25883e,1956403d-d864-4f65-80c0-309252c50580,91121,TRX091122,DQ-CN01,2025-12-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c7bc7071-1258-49b2-94d5-adf9e0a507e2,4921baf0-62db-467e-bd98-bbaea5bf1f52,23689,TRX023690,DQ-CN01,2025-12-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
778fe405-381a-4182-a16c-d9c373ca9f60,4921baf0-62db-467e-bd98-bbaea5bf1f52,28039,TRX028040,DQ-CN01,2025-12-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f4f45e60-e582-4ca9-b47d-ed1f32cc824c,4921baf0-62db-467e-bd98-bbaea5bf1f52,43162,TRX043163,DQ-CN01,2025-12-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
551c4b7c-dc16-401f-baa8-70b001306eb1,4921baf0-62db-467e-bd98-bbaea5bf1f52,54084,TRX054085,DQ-CN01,2025-12-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f33f2766-4653-41c6-878a-bded46dfccf0,4921baf0-62db-467e-bd98-bbaea5bf1f52,72061,TRX072062,DQ-CN01,2025-12-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e1d1fcbe-3f27-4dcd-b698-ab4b61c3b69d,4921baf0-62db-467e-bd98-bbaea5bf1f52,89403,TRX089404,DQ-CN01,2025-12-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
714b810c-06fb-4da1-a40e-7ed7a4fb7e4b,4921baf0-62db-467e-bd98-bbaea5bf1f52,91158,TRX091159,DQ-CN01,2025-12-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
a6888403-262c-4fcc-a42e-77c9bd10174b,d837a400-a4dc-4a62-be95-91deb2b086e4,8350,TRX008351,DQ-CN01,2025-12-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
56619e33-f122-4af8-84aa-de5fcecc7036,d837a400-a4dc-4a62-be95-91deb2b086e4,12413,TRX012414,DQ-CN01,2025-12-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
94b0e67d-a5f2-44d1-9898-b853ee67b5c6,d837a400-a4dc-4a62-be95-91deb2b086e4,20609,TRX020610,DQ-CN01,2025-12-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
def8a596-0894-4506-9fcd-5b137bf14379,54b06f42-edb0-49f7-967c-cfcf45e47546,2711,TRX002712,DQ-CN01,2025-12-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e21daaaa-6584-48a1-8333-e8b2490e8280,54b06f42-edb0-49f7-967c-cfcf45e47546,10425,TRX010426,DQ-CN01,2025-12-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
22ea111f-7d26-4737-8851-c76c422c5b8c,54b06f42-edb0-49f7-967c-cfcf45e47546,20808,TRX020809,DQ-CN01,2025-12-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c7c34beb-d6ba-4006-82c1-f6bfe6271417,54b06f42-edb0-49f7-967c-cfcf45e47546,29351,TRX029352,DQ-CN01,2025-12-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3eb2c24a-2cab-4682-8003-a026bc861a0b,54b06f42-edb0-49f7-967c-cfcf45e47546,63104,TRX063105,DQ-CN01,2025-12-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2ff3360d-fe75-4c24-8d0f-a00a7c0b099e,54b06f42-edb0-49f7-967c-cfcf45e47546,70732,TRX070733,DQ-CN01,2025-12-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
0b57b5f2-fb68-4f15-9bb1-85694396490c,54b06f42-edb0-49f7-967c-cfcf45e47546,84391,TRX084392,DQ-CN01,2025-12-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
